"","id","name","sponsor","event","venue","place","physical_description","occasion","notes","call_number","keywords","language","date","location","location_type","currency","currency_symbol","status","page_count","dish_count","lat","lng"
"1301",25533,"","FIFTH AVENUE HOTEL","DINNER","","MADISON SQUARE NEW YORK CITY NY","FOLDER; ILLUS; 6 X 9;","","ILLUS OF HOTEL; WINE LIST","1881-031",NA,NA,"1881-08-26","Fifth Avenue Hotel",NA,"Dollars","$","complete",4,185,40.752839,-73.98095
"1302",25536,"","HOTEL MAJESTIC","DINNER","COMMERCIAL","NEW YORK, [NY]","BROADSIDE; 6.0X11.0;","","A LA CARTE PRICED MENU","1900-587",NA,NA,"1900-01-29","Hotel Majestic",NA,"Dollars","$","complete",2,173,40.7583523,-73.9881953
"1303",25538,"","WILDMERE HOUSE","DAILY MENU, SUPPER","COMMERCIAL","MINNEWASKA,NY;","FOLDER; ILLUS; 5.5X7;","","HOURS FOE ALL MEALS LISTED;DAILY MENU CHOICES HANDWRITTEN;PHOTO OF HOTEL;","1905-693",NA,NA,"1905-09-08","Wildmere House",NA,"","","complete",4,46,40.7389026,-73.9937873
"1304",25540,"","ROISSEALMONT (?)","DINNER","COMMERCIAL","ADIRONDACKS [NY]","CARD; COL; 4.5 X 6.75;","","GRAY STOCK; GOLD LOGO; (NAME OF HOTEL DIFFICULT TO READ);","1900-4310",NA,NA,"1900-09-06","Roissealmont (?)",NA,"","","complete",2,25,40.7071619,-73.947452
"1305",25542,"","CERCLE FRANCAID DE L'HARMONIE","22ND GRAND MASKED BALL","SOC","ACADEMY OF MUSIC, IRVING & NISSON HALLS, [NEW YORK, NY?]","BROADSIDE; 6.5 x 8.25;","RITE","DECORATIVE SEAL OF ORGANIZATION; INCLUDES PRICED WINE LIST; COMMENT: ""EACH PORTION SERVED ON A SEPARATE DISH""","1887-004",NA,NA,"1887-01-17","Cercle Francais De L'harmonie",NA,"Dollars","$","complete",2,31,0,0
"1306",25545,"","XIII CLUB","165TH REGULAR DINNER","SOC;","TREIER'S ROOF-GARDEN, CENTRAL BUILDING, NEW YORK, NY","FOLDER; ILLUS; COL; 5.75X9.25;","ANNIVERSARY;","FRENCH; SOUVENIR PROGRAM INCLUDES PHOTO OF GOV'T. & POLIT. FIGURES;","1898-201",NA,NA,"1898-06-13","Xiii Club",NA,"","","complete",4,20,41.02027,-73.7620583
"1307",25546,"","NEW YORK SOUTHEN SOCIETY","NINTH ANNUAL DINNER","SOC;","SHERRY'S [NY]","CARD BOOKLET; ILLUS; 6.5 X 9.25;","OTHER (ANNIV)","PORTRAIT OF WASHINGTON; TOASTS; RED, WHITE, BLUE RIBBONS; FRENCH;","1895-040",NA,NA,"1895-02-22","New York Southen Society",NA,"","","complete",14,22,41.0997933,-73.9877507
"1308",25553,"","NEW YORK SOCIETY OF THE CINCINNATI","167TH ANNIVERSARY OF THE BIRTH OF GEN'L. GOERGE WASHINGTON","PAT;","SHERRY'S, NEW YORK, NY","BOOKLET; ILLUS; COL; 8X10;","PAT;","INCLUDES WINES SERVED WITH INDIVIDUAL COURSES; LISTS OFFICERS, STANDING COMMITTEE & DELEGATES & ALTERNATES TO GENERAL SOCIETY; BERIBBONED MEDAL SKETCHED ON COVER;","1901-468",NA,NA,"1901-02-22","New York Society Of The Cincinnati",NA,"","","complete",10,21,40.7551233,-73.9813453
"1309",25554,"","CAFETERIA LUNCH","DAILY MENU","COMMERCIAL","57 BROAD STREET, NY","FOLDER; ILLUS; 6 X 9.75;","","PRICED MENU PARTIALLY HANDWRITTEN;LITHOGRAPH OF MOOSE ON BACK COVER;","1900-426",NA,NA,"1900-01-22","Cafeteria Lunch",NA,"Dollars","$","complete",4,114,40.7405211,-73.997999
"1310",25557,"","JOHN R. WATERS TO ADVISORY COMMITTEES AT NY RECIPROCAL UNDERWRITERS","DINNER","","COLONIAL CLUB [NY?]","CARD; 4.5 X 6.25","COMPLIMENTARY/TESTIMONIAL","WINES","1894-020",NA,NA,"1894-02-05","John R. Waters To Advisory Committees At Ny Reciprocal Underwriters",NA,"","","complete",2,23,0,0
"1311",25558,"","MEDICAL CLUBS","THIRD ANNUAL UNION DINNER","PROF;","HOTEL MANHATTAN, MADISON AVENUE AND 42ND ST. NYC, NY","FOLDER; 4.75 X 7;","ANNIVERSARY;","MEETING OF SEVERAL CLUBS; TOASTS;","1899-695",NA,NA,"1899-11-10","Medical Clubs",NA,"","","complete",4,14,40.2990821,-74.0013034
"1312",25570,"","MME.FANNIE BERLINER","DINNER","COM","NEW YORK, [NY]","BROADSIDE; 6X9","DAILY","PRICE INCLUDES WINE; ITEMS HANDWRITTEN","1892-089",NA,NA,"1892-06-30","Mme.Fannie Berliner",NA,"","","complete",2,16,0,0
"1313",25584,"","HOTEL MARIE ANTOINETTE","BREAKFAST","COMMERCIAL","SIXTY SIXTH STREET & BROADWAY, NEW YORK,[NY]","CARD; 7.0X9.5;","","PRICED MENU;","1900-605",NA,NA,"1900-01-29","Hotel Marie Antoinette",NA,"Dollars","$","complete",2,164,40.4577281,-74.5105423
"1314",25599,"","METROPOLITAN MEMBERS OF THE PHI DELTA THETA FRATERNITY","INFORMAL DINNER","SOC;","ST.DENIS HOTEL,B'WAY & 10TH ST. NY","BOOKLET;ILLUS; 3.5 X 6;","ANNUAL","OFFICERS & SPEAKERS LISTED;","1899-420",NA,NA,"1899-05-11","Metropolitan Members Of The Phi Delta Theta Fraternity",NA,"","","complete",8,21,0,0
"1315",25603,"","ST. REGIS HOTEL","DINER/DINNER","COMMERCIAL","NEW YORK, NY","CARD; 5X8;","","MENU IN FRENCH AND ENGLISH;","1905-503",NA,NA,"1905-06-22","St. Regis Hotel",NA,"Dollars","$","complete",2,153,40.7614222,-73.9747694
"1316",25615,"","HOTEL EMPIRE","DAILY BILL OF FARE","COMMERCIAL","BROADWAY AND SIXTY-THIRD STREET, NEW YORK, [NY]","FOLDER; 6.5X10.0;","","A LA CARTE MENU AND PRICED WINE LIST;","1900-591",NA,NA,"1900-01-29","Hotel Empire",NA,"Dollars","$","complete",2,144,40.7714959,-73.9826673
"1317",25617,"","SHANLEYS","DAILY MENU","COMMERCIAL","1478 BROADWAY, [NY, NY]","CARD; 7.25 X 13;","","PRICED MENU; DINER DE LUXE OFFERED AT $2.50 PER PLATE;","1900-494",NA,NA,"1900-01-24","Shanleys",NA,"Dollars","$","complete",2,145,40.888467,-74.478346
"1318",25629,"","THEATRICAL PROTECTIVE UNION","20TH ANNUAL BANQUET","PROF;","GRAND CENTRAL PALACE, NYC;","BOOKLET; ILLUS;COL;5.25X10.5;","ANNIVERSARYERSARY","OFFICERS,COMMITTEE MEMBERS & GUESTS ALL LISTED;","1906-429",NA,NA,"1906-04-29","Theatrical Protective Union",NA,"","","complete",4,14,40.7599675,-73.9889178
"1319",25631,"","NORTHPORT YACHT CLUB","ANNUAL DINNER","SOC;","MANHATTAN HOTEL, NEW YORK, NY","CARD; ILLUS; COL; 3.5X7;","ANNIVERSARY;","DECORATIVE BORDER;","1901-363",NA,NA,"1901-02-14","Northport Yacht Club",NA,"","","complete",2,18,0,0
"1320",25633,"","MILLS HOTEL RESTAURANT","BILL OF FARE","COMMERCIAL","NEW YORK, NY","BROADSHEET; 3.75X6;","","""REGULAR DINNER 15 CENTS - 21 MEAL TICKETS FOR $3.00 - REGULAR BREAKFAST 15CENTS, SPECIAL BREAKFAST 10 CENTS;""","1900-776",NA,NA,"1900-02-06","Mills Hotel Restaurant",NA,"","","complete",2,53,40.731176,-74.540158
"1321",25641,"","CITY OF BROOKLYN","CELEBRATION OF CENTENNIAL OF INAUG. OF WASHINGTON","GOV'T;","ACADEMY OF MUSIC BROOKLYN, NY","FOLDER; ILLUS; COL;7.25X6.5;","PATRIOTIC HOLIDAY;","GOLD EMBOSSED; FRENCH; EACH PAGE ILLUS WITH BROOKLYN SCENES; TOASTS AND AND MUSIC; RED, WHITE, [BLUE?] RIBBONS;","1889-046",NA,NA,"1889-05-01","City Of Brooklyn",NA,"","","complete",24,39,40.6908759,-73.9828655
"1322",25648,"","B.P.O.E. AMSTERDAM LODGE NO. 101","SEVENTEENTH ANNUAL SOCIAL SESSION","SOC;","AMSTERDAM, NY","FOLDER; ILLUS; COL; 5 X 6.25;","ANNIVERSARY;","MUSIC; TOASTS; VERSES; PHOTO OF LIEUTENANT GOVERNOR CHANLER;","1907-174",NA,NA,"1907-02-06","B.P.O.E. Amsterdam Lodge No. 101",NA,"","","complete",8,27,41.0084512,-74.2753994
"1323",25651,"","HOFFMAN CAFES","MENU NEW YEAR 1892","COMMERCIAL","HOFFMAN CAFES, NEW YORK, NY","FOLDER; ILLUS; COL; 4 X 7;","SECULAR HOLIDAY;","FRENCH; ELABORATE WINE LIST; ILLUSTRATIONS OF CRUSTACEANS; COMPLIMENTS OF THE SEASON BY LISTED PURVEYORS TO HOFFMAN CAFES;","1892-003",NA,NA,"1892-01-01","Hoffman Cafes",NA,"","","complete",4,33,40.7314,-74.002382
"1324",25660,"","RESTAURANT ZOOLOGISCHER GARTEN","DAILY MENU","GOVT;","HAMBURG,[GERMANY]","FOLDER; ILLUS; 4 X 6.25;","","MENU IN GERMAN; PRICED WINE LIST; MUSIC; VARIOUS GERMAN MOTIFS ON COVER;","1901-217",NA,NA,"1901-01-27","Restaurant Zoologischer Garten",NA,"Deutsche Marks","DM","complete",4,44,40.6652686,-73.9645236
"1325",25663,"","ROUNDABOUT DINING CLUB","MENU","SOC;","HOTEL ST. GEORGE, NYACK, NY","BROADSIDE; 4.25X5.5;","","INCLUDES NAMES OF CLUB MEMBERS","1895-093",NA,NA,"1895-05-20","Roundabout Dining Club",NA,"","","complete",2,19,40.756511,-73.984641
"1326",25671,"","JULIUS G. HARTMANN","COLLATION ON NEW YEAR'S EVE TO HIS PATRONS","OTHER (PRIVATE PARTY);","WASHINGTON BUILDING, NEW YORK, NY","FOLDER; 5 X 7.25;","SECULAR HOLIDAY;","INCLUDES PIECES MONTES;","1892-002",NA,NA,"1891-01-01","Julius G. Hartmann",NA,"","","complete",4,28,0,0
"1327",25672,"","Louis Sherry","Dinner","COMMERCIAL","[New York, NY]","CARD; 3.75X6.5;","","FRENCH MENU; LS LOGO;","1900-734",NA,NA,"1900-02-04","Louis Sherry",NA,"","","complete",2,14,40.7643133,-73.9725243
"1328",25673,"","BUSHWICK CLUB","DINNER TO LIEUT. HENRY CLAUS OF TROOP C, U.S.V.","SOC;","BUSHWICK CLUB, BUSHWICK AVE. AND HART ST., BROOKLYN, NY","BOOKLET; ILLUS; COL; 5.5 X 6.75;","COMPLIMENTARY/TESTIMONIAL","WINES; TOASTS; SEATING PLAN; RED, WHITE AND BLUE FLAG; PAINTING OF LIEUT. CLAUS ON HORSEBACK;","1898-278",NA,NA,"1898-10-06","Bushwick Club",NA,"","","complete",12,37,40.6979738,-73.9279654
"1329",25681,"","NORTH RIVER STEAMBOAT CO.","ANNUAL DINNER","COM","HOTEL ST. GEORGE,NYACK-ON-HUDSON","BOOKLET; ILL; 5.25X6.75","","INNER MENU ATTACHED TO OUTER CARDS BY METAL PINS,COLORED SCENE ON CARD ATTACHED TO FRONT COVER","1889-018",NA,NA,"1889-02-05","North River Steamboat Co.",NA,"","","complete",8,14,0,0
"1330",25687,"","FIFTH AVENUE HOTEL;","BREAKFAST","COMMERCIAL","[NEW YORK, NY];","FOLDER; 5.5X9.0;","","PRICED A LA CARTE CAFE MENU; DATE HAND WRITTEN;","1900-414",NA,NA,"1900-01-19","Fifth Avenue Hotel",NA,"Dollars","$","complete",4,215,40.752839,-73.98095
"1331",25688,"","BALMORAL HOTEL","DINNER;","COMMERCIAL","LENOX AVE. 113 & 114 STREET.NY","BROADSIDE; ILLUS; COL; 3.75 X 6;","RELIG. HOLIDAY","","1899-871",NA,NA,"1899-12-25","Balmoral Hotel",NA,"","","complete",2,34,40.763491,-73.828445
"1332",25689,"","HUGUENOT SOCIETY OF AMERICA","DINNER","SOC;","DELMONICO'S,NEW YORK,NY","BOOKLET;ILL;4.75X6.25;","","WINES SERVED,OFFICERS LISTED,TOASTS,CHANSON OF 1546 IN FRENCH;","1897-145",NA,NA,"1897-04-28","Huguenot Society Of America",NA,"","","complete",8,25,40.7551233,-73.9813453
"1333",25692,"","THE NEW ENGLAND SOCIETY IN THE CITY OF NEW YORK","ANNUAL DINNER","PAT;","SHERRY'S, NEW YORK, NY","BOOKLET; ILLUS; COL; 7.75X5;","ANNIVERSARY;","INCLUDES EXTENSIVE WINE & CHAMPAGNE LIST; ILLUSTRATIONS OF SEALS AND HISTORICAL SCENES ON FRONT & BACK COVERS; INCLUDES PROGRAM OF REGULAR TOASTS, ALSO NAMES OF OFFICERS & DIRECTORS","1893-137",NA,NA,"1893-12-22","The New England Society In The City Of New York",NA,"","","complete",14,25,40.7502035,-73.9764858
"1334",25693,"","U.S. NAVY","BANQUET TO REAR ADMIRAL JOSEPH B.COUGHLAN","NAVAL;","TERRACE GARDEN,58 ST.NYC;","FOLDER;FLAG ILLUS; COL;4.25X6.5;","COMPLIMENTARY/TESTIMONIAL","SPEAKERS LISTED;","1907-873",NA,NA,"1907-10-10","U.S. Navy",NA,"","","complete",4,19,40.763585,-73.5157505
"1335",25695,"","FRAUNCES' TAVERN","LUNCHEON MENU","COMMERCIAL","NEW YORK, NY","CARD; COL; 6.25X9.75;","","A LA CARTE MENU, [MAIN RESTAURANT]; INCLUDES PRICED WINELIST;","1907-661",NA,NA,"1907-07-09","Fraunces' Tavern",NA,"Dollars","$","complete",2,196,40.7033722,-74.0113732
"1336",25705,"","HOTEL SAVOY","EASTER SUNDAY DINNER","COMMERCIAL","NEW YORK, NY","BROADSIDE; ILLUS; COL; 6X8;","RELIGIOUS HOLIDAY","ONE OF MANY, MANY DESERTS: ""BASKETS OF FRESH MUSHROOMS;""","1899-287",NA,NA,"1899-04-02","Hotel Savoy",NA,"","","complete",2,66,40.7657507,-73.9786867
"1337",25710,"","YOUNG PEOPLE'S PROHIBITION LEAGUES OF NY & NJ","DINNER","SOC;","FIFTH AVENUE DINING ROOMS, NY","FOLDER; 4.5 X 6.5;","COMPLIMENTARY/TESTIMONIAL","PROGRAM INCLUDED","1899-620",NA,NA,"1899-10-14","Young People's Prohibition Leagues Of Ny & Nj",NA,"","","complete",4,22,40.749004,-73.9751516
"1338",25713,"","HOTEL ASSOCIATION OF NEW YORK CITY","EIGHTH ANNUAL BANQUET","COMMERCIAL","DELMOICO'S [NY]","BOOKLET; COL; ILLUS; 5 X 7;","ANNIVERSARY;","FRENCH; WINES; MEDIEVAL FORMAT, PARCHMENT; LION; TOASTS; SILK CORD;","1897-014",NA,NA,"1897-01-12","Hotel Association Of New York City",NA,"","","complete",4,36,40.757672,-73.974219
"1339",25715,"","RESTAURANT DU PASSAGE","GERMAN-AFRICAN MENU","COMMERCIAL","KOENIGSBERG, GERMANY","BROADSHEET; ILLUS; 9.5X13;","","GERMAN; ILLUSTRATIONS OF ELEPHANT, HIPPOPATAMUS; BIRDS, TROPICAL FOLIAGE","1893-011",NA,NA,"1893-01-01","Restaurant Du Passage",NA,"Deutsche Marks","DM","complete",2,38,40.7638547,-73.9143909
"1340",25723,"","NEW-YORK LIFE IN GREATER NEW YORK","CONVENTION","COMMERCIAL","DELMONICO'S [NY]","FOLDER; COL; 4.5 X 6.75;","OTHER (SOC);","BLUE; DECORATIVE LETTERING; CREST;","1897-374",NA,NA,"1897-12-30","New York Life In Greater New York",NA,"","","complete",4,21,40.7526842,-73.9759022
"1341",25726,"","BROADWAY CENTRAL HOTEL","DINNER;","COMMERCIAL","NOS. 667 TO 677 [BROADWAY], OPPOSITE BOND STREET, MIDWAY BETWEEN BATTERY AND CENTRAL PARK, NEW YORK [NY];","FOLDER; ILLUS; 5.5X9.0;","","PICTURE OF HOTEL ON COVER; PAGE 2 ""OBJECTS OF INTEREST IN AND ABOUT NEW YORK""; PAGE 3 ""BIRD'S-EYE MAP OF NEW YORK SHOWING ALL STEAMER DOCKS, FERRIES, ELEVATED AND CABLE ROADS, AND ALL CROSS TOWN ROADS.""","1900-421",NA,NA,"1900-01-19","Broadway Central Hotel",NA,"","","complete",4,62,40.76442,-73.982675
"1342",25730,"","SHANLEY'S","DAILY MENU, LUNCHEON","COMMERCIAL","NEW YORK, NY","CARD; ILLUS; COL; 5.6X11;","","A LA CARTE MENU; RESTAURANT LOGO AT TOP OF MENU;","1905-472",NA,NA,"1905-06-15","Shanley's",NA,"Dollars","$","complete",2,153,40.888467,-74.478346
"1343",25732,"","AMERICAN-IRISH HISTORICAL SOCIETY","DINNER","SOC;","SHERRY'S, NY","BROADSIDE; ILLUS; COL; 4.75 X 7.5;","[ANNUAL]","MENU IN FRENCH;","1900-385",NA,NA,"1900-01-18","American Irish Historical Society",NA,"","","complete",2,17,40.7777202,-73.9628087
"1344",25738,"","BROOKLYN DAILY EAGLE STAFF","COMPLIMENTARY DINNER TO ANTHONY FIALA OF TROOP ""C,"" U.S.V.","PROF;","ARGYLE, THE, BROOKLYN, NY","FOLDER; ILLUS; COL; 5X6.5;","COMPLIMENTARY/TESTIMONIAL","LISTS WINES SERVED WITH INDIVIDUAL COURSES; TOASTS INCLUDED; DRAWINGS OF SOLDIER, HORSE & USA FLAG;","1898-257",NA,NA,"1898-09-15","Brooklyn Daily Eagle Staff",NA,"","","complete",4,20,40.6935888,-73.9908114
"1345",25746,"","EVERETT HOUSE","DAILY DINNER","COMMERCIAL","UNION SQUARE, NY","FOLDER'ILLUS BORDER;6.75X9.75;","","INCLUDES WINE LIST;","1884-026",NA,NA,"1884-06-08","Everett House",NA,"Dollars","$","complete",4,356,40.71137,-73.627194
"1346",25749,"","MARINE SOCIETY OF NEW YORK","ANNIVERSARY","PROF;","NEW YORK, NY","BROADSHEET; COL; 3 x 9.25; ILLUS;","COMPLIMENTARY/TESTIMONIAL","FRENCH; ILLUSTRATED WITH GOLD SEAL AND BORDER","1884-032",NA,NA,"1884-01-14","Marine Society Of New York",NA,"","","complete",4,23,40.7057919,-74.0159658
"1347",25753,"","JAMES DUNNE","BANQUET TO ABOVE","SOC;","MANHASSET CLUB, BROOKLYN, NY","BOOKLET; COL; ILLUS; 4 X 6.25;","COMPLIMENTARY/TESTIMONIAL","COCKTAILS, AND WINES WITH EACH COURSE; GREEN LEATHERETTE COVER; PHOTO OF JAMES DUNNE;","1907-062",NA,NA,"1907-01-10","James Dunne",NA,"","","complete",16,28,40.7340832,-73.596667
"1348",25755,"","NEW YORK PRESS CLUB","33RD ANNUAL DINNER","PROF;","WALDORF-ASTORIA,NY","FOLDER; ILLUS; 8.5X11;","ANNUAL;","MENU IN FRENCH;WINES FOR EACH COURSE;SEVERAL SKETCHES WITH MENU; COMMITEE MEMBERS ALL LISTED;","1906-245",NA,NA,"1906-02-26","New York Press Club",NA,"","","complete",3,27,40.7645693,-73.995987
"1349",25765,"","IRVING CLUB","FIFTH ANNUAL DINNER","SOC;","DELMONICO'S, NY","CARD; ILLUS; 4.25X7;","(SOCIAL)","BLACK AND WHITE DRAWINGS [WASHINGTON IRVING'S HOUSE?]; FRENCH;","1888-031",NA,NA,"1888-04-03","Irving Club",NA,"","","complete",1,23,40.734929,-73.988448
"1350",25766,"","DENNETT'S","BILL OF FARE","COMMERCIAL","25 PARK ROW, NEW YORK, NY","BROADSIDE; ILLUS; 5X9.25;","OTHER (DAILY MENU FOR RESTAURANT CHAIN);","ILLUSTRATION OF COFFEE CUP; RESTAURANT CHAIN IN NY, MD, MA; PA;","1896-147",NA,NA,"1901-01-01","Dennett's",NA,"Dollars","$","complete",2,106,40.7803491,-73.9602479
"1351",25776,"","HOTEL ST. REGIS","DAILY MENU, DINNER","COMMERCIAL","NEW YORK, NY","CARD; 5X8;","","MENU PRINTED IN ENGLISH AND IN FRENCH;","1905-466",NA,NA,"1905-06-15","Hotel St. Regis",NA,"Dollars","$","complete",2,157,40.7614222,-73.9747694
"1352",25777,"","LA  CLEMENTE AMITIE COSMOPOLITE 410 F.& A.M.","50TH ANNIVERSARY DINNER","SOC;","UNION SQUARE,NY;","BROADSIDE; ILLUS;3.5X6;","ANNIVERSARY;","WINES INCLUDED;","1907-976",NA,NA,"1907-11-17","La  Clemente Amitie Cosmopolite 410 F.& A.M.",NA,"","","complete",2,21,0,0
"1353",25781,"","NEW YORK YACHT CLUB","[DINNER TO THE PRESS AT THE OPENING OF NEW CLUB HOUSE]","SOC;","NEW YORK YACHT CLUB, NY","BROADSIDE; ILLUS; COL; 4.25X7;","OTHER (OPENING EVENT);","[EVENT INFO SUPPLIED BY FEB ON BACK OF MENU]; CLUB INSIGNIA & MOTTO AT TOP OF MENU;","1901-108",NA,NA,"1901-01-17","New York Yacht Club",NA,"","","complete",2,12,40.7557658,-73.9815849
"1354",25783,"","OAK BLUFFS CLUB","DINNER","COMMERCIAL","BUFFALO,NY","CARD;4.5 X 6.5;","","INCLUDES WINES","1890-088",NA,NA,"1890-09-06","Oak Bluffs Club",NA,"","","complete",2,18,40.9152639,-73.7512541
"1355",25785,"","US MILITARY ACADEMY","GRADUATION SUPPER","MIL;","MURRAY HILL HOTEL,NY","FOLDER;ILLUS;COL;3X6;","GRADUATION;","WINES LISTED;","1906-518",NA,NA,"1906-06-12","Us Military Academy",NA,"","","complete",8,18,40.8129628,-73.7625503
"1356",25790,"","(POLICE OR FIRE DEPARTMENT?)","DINNER","GOV'T","THE COLUMBIA, 14TH ST., NYC, NY","CARD; ILLUS; 4.5 X 7;","OTHER (SOC?);","COOK HOLDING LOBSTER; GRAPES;","1894-017",NA,NA,"1894-01-29","Police Or Fire Department?",NA,"","","complete",2,21,41.0051908,-73.7848568
"1357",25795,"","FRIENDS OF MR. JOSEPH B.WITMAN","DINNER TO MR. JOSEPH B.WITMAN","SOC;","ELKS CLUB,BROOKLYN NY","BOOKLET;COL; PHOTO OF GUEST; 6.25X9;","COMPLIMENTARY/TESTIMONIAL","LIST OF TOASTS & PARTICIPANTS INCLUDED;","1905-316",NA,NA,"1905-04-27","Friends Of Mr. Joseph B.Witman",NA,"","","complete",8,21,0,0
"1358",25801,"","TEMPLE CLUB (FOURTH MASONIC DISTRICT)","ANNUAL DINNER","SOC;","HOTEL MANHATTAN [NY]","FOLDER; ILLUS; COL; 6 X 45;","ANNIVERSARY;","WINES WITH EACH COURSE; TAN STOCK; B&W DRAWING OF WOMEN AND MAN HAVING TEA;","1901-189",NA,NA,"1901-01-26","Temple Club (Fourth Masonic District)",NA,"","","complete",4,24,40.8168549,-74.1229989
"1359",25803,"","PULLMAN COMPANY","LUNCH OR DINNER","COM","EN ROUTE FROM NY TO PHILADELPHIA","BROADSHEET; 5.25 X 7;","","WINE LIST ON BACK;","1901-733",NA,NA,"1901-03-23","Pullman Company",NA,"Dollars","$","complete",2,42,40.7471279,-73.991786
"1360",25806,"","HOTEL ST. REGIS","DAILY MENU, BREAKFAST","COMMERCIAL","NEW YORK, NY","CARD; 5X8;","","MENU PRINTED IN ENGLISH AND IN FRENCH;","1905-446",NA,NA,"1905-06-10","Hotel St. Regis",NA,"Dollars","$","complete",2,185,40.7614222,-73.9747694
"1361",25808,"","COLUMBIA UNIVERSITY RESTAURANT","LUNCH","COMMERCIAL","[NY]","FOLDER;","DAILY;","INITIAL AND DECORATION ON FRONT COVER;","1900-849",NA,NA,"1900-02-10","Columbia University Restaurant",NA,"Dollars","$","complete",4,47,40.809733,-73.958608
"1362",25812,"","RICHMOND BOROUGH FRIENDS OF NICHOLAS MULLER","TESTIMONIAL DINNER","SOC;","JULIUS HARTMANN'S, WASHINGTON BUILDING; MANHATTAN, NY","FOLDER; ILLUS; 5 X 8;","COMPLIMENTARY/TESTIMONIAL","PHOTO OF NICHOLAS MULLER; FLAG, FRENCH; WINES; TOASTS;","1898-186",NA,NA,"1898-05-21","Richmond Borough Friends Of Nicholas Muller",NA,"","","complete",4,39,0,0
"1363",25816,"","BAPTIST SOCIAL UNION OF NEW YORK","DINNER","REL;","DELMONICO'S, [NY]","CARD; ILLUS; 5 X 8.25;","SOC;","ORNAMENTAL PRINTING; SPEECHES; PHOTOGRAPHS;","1898-140",NA,NA,"1898-04-07","Baptist Social Union Of New York",NA,"","","complete",2,15,40.8166821,-73.9415561
"1364",25824,"","MASONIC CLUB","DINNER TO FRANK HURD ROBINSON,GRAND MASTER","SOC;","NY","BROADSIDE;GOLD EMBLEM;4.25X7;","COMPLIMENTARY/TESTIMONIAL","WINES LISTED;","1906-433",NA,NA,"1906-05-01","Masonic Club",NA,"","","complete",2,25,40.8158062,-74.1325937
"1365",25826,"","MARIE ANTOINETTE HOTEL","DINNER MENU","COMMERCIAL","NEW YORK, NY","BROADSIDE; ILLUS; COL; 6.5X9.75;","","PRICED DINNER MENU; HOTEL SEAL AT TOP OF MENU IN GOLD;","1900-787",NA,NA,"1900-02-07","Marie Antoinette Hotel",NA,"Dollars","$","complete",2,124,0,0
"1366",25829,"","OLYMPIC CLUB","EIGHTH ANNUAL DINNER","SOC;","SHANLEY'S ROMAN COURT, NEW YORK, NY","FOLDER; ILLUS; COL; 3.6X6.25;","ANNIVERSARY;","INCLUDES MARTINI AND WINE LIST; DINNER AND ENTERTAINMENT COMMITTEE LISTED; PARTICIPANTS LISTED IN SEATING PLAN ARRANGMENT; CLUB SEAL ON COVER;","1906-953",NA,NA,"1906-12-17","Olympic Club",NA,"","","complete",6,21,41.0150212,-74.1811212
"1367",25833,"","SMITH & MC NELL","DAILY HOTEL MENU","COMMERCIAL","NEW YORK, NY","FOLDER; 6.25X10;","OTHER (DAILY HOTEL MENU);","APPEARS TO BE A MENU FOR A SPECIAL DINING ROOM IN HOTEL; (DATE INFO SUPPLIED BY FLB);","1900-652",NA,NA,"1900-01-31","Smith & Mc Nell",NA,"Dollars","$","complete",4,366,40.771536,-73.981646
"1368",25835,"","(FIFTH AVENUE HOTEL?)","DAILY MENU, DINNER","COMMERCIAL","NEW YORK, NY","CARD; ILLUS; 5X8;","","","1905-761",NA,NA,"1905-10-18","Fifth Avenue Hotel?",NA,"Dollars","$","complete",2,76,40.752839,-73.98095
"1369",25845,"","M.F.LYONS DINING ROOMS","THANKSGIVING DAY MENU","COMMERCIAL","261 BOWERY,NY","FOLDER;ILLUS;COL;4.5X6.75;","SECULAR HOLIDAY;HOLIDAY","SEPARATE PRICES FOR EACH ITEM;","1906-874",NA,NA,"1906-11-29","M.F.Lyons Dining Rooms",NA,"Dollars","$","complete",4,26,0,0
"1370",25846,"","ST. REGIS HOTEL","DINNER/DINER","COMMERCIAL","NEW YORK, NY","CARD; 5X8;","","FRENCH AND ENGLISH;","1906-215",NA,NA,"1906-02-21","St. Regis Hotel",NA,"Dollars","$","complete",2,175,40.7614222,-73.9747694
"1371",25850,"","NEW YORK LIBRARY CLUB","20TH ANNIVERSARY DINNER","PROF;","PARK AVENUE HOTEL,NY","FOLDER;ILLUS;COL;6.25X9","ANNIVERSARY;","EACH COURSE FOLLOWED BY A POEM; ALL SPEAKERS LISTED;","1905-315",NA,NA,"1905-04-27","New York Library Club",NA,"","","complete",4,13,40.7613615,-73.9756206
"1372",25854,"","THE DENVER BAR ASSOCIATION","SIXTEENTH ANNUAL BANQUET","PROF;","ALBANY HOTEL (DENVER CO?)","BOOKLET; 6 X 10.25;","ANNIVERSARY;","LITERARY QUOTES,HUMOROUS VERSES","1908-172",NA,NA,"1908-02-21","The Denver Bar Association",NA,"","","complete",12,24,40.7512134,-73.980076
"1373",25864,"","HOTEL ST. REGIS","DAILY MENU, BREAKFAST","COMMERCIAL","NEW YORK, NY","CARD; 5X8;","","MENU IN ENGLISH ON ONE SIDE AND FRENCH ON THE BACK SIDE;","1905-779",NA,NA,"1905-10-23","Hotel St. Regis",NA,"Dollars","$","complete",2,191,40.7614222,-73.9747694
